"" "SRR21623193" "SRR21623194" "SRR21623195" "SRR21623196" "SRR21623197" "SRR21623198"
"GLRX3" -0.976002574402006 -0.694139682623932 -0.651682536118523 0.651682536118514 1.47545552184438 0.771114805383822
"LOC106991849" 0.131257092921184 1.56068919302121 -0.131257092921185 -0.843287906093982 -1.27921375398535 0.430293997471459
"LOC105606169" 0.974617439098344 2.14426292201811 0.0151541247389498 -0.0603811331764494 -0.646410975232867 -0.0151541247389498
"LOC106991861" 0.473437684913167 -0.633699074026494 -0.0378793981231326 -0.633699074026494 0.0378793981231325 2.05820930695522
"LOC105604349" 0 0 2.38684435237341 0 0 1.20596689136234
"EBF3" 0.234128860947304 0.612077129799709 -0.454762446231535 -0.234128860947304 1.97090883273059 -0.837829315980849
"MGMT" 1.46634210351959 -0.559523653824489 0.297327956798524 -1.04882507834957 -0.297327956798524 1.20316617303321
"LOC105604346" 2.44948974278318 0 0 0 0 0
"MKI67" -0.0644858958797825 1.72114527976194 1.78111461464225 -0.519900188127392 0.0644858958797853 -0.0658607290872207
"PTPRE" -0.818274067698461 -0.855491044952701 -1.11730635382103 0.81827406769846 0.880137385413043 0.953520580315039
"NPS" 2.44948974278318 0 0 0 0 0
"FAM196A" -0.275730161469159 1.55817958171496 0.826953531365863 -0.686262231247581 -1.14714745255336 0.275730161469159
"LOC105604342" 1.02980810567122 2.02725607351905 0.331359510397752 -0.496066071346906 -0.3883272523085 -0.331359510397751
"DOCK1" 0.936127737669629 0.914522498848736 -1.19256695615757 -1.0904218401435 0.594655570560235 -0.594655570560235
"C22H10orf90" 0.956929428665285 -0.604680645885939 -0.429282976991062 -1.153064436128 1.44562011172999 0.429282976991062
"LOC105604362" 0.00896388760617389 -0.234411315695838 -0.00896388760617435 2.33567876350944 0.871989315418709 -0.177758747768875
"ADAM12" -0.702032707328604 1.94652924696057 1.03285661039229 -0.128612678316104 -0.431478899252418 0.128612678316112
"FANK1" -0.52626803454275 -0.18175492943919 -1.42993530997198 1.521628938322 0.18175492943919 0.546810876477748
"DHX32" 0.711131946568919 1.27665615262987 0.654424446931787 -1.25673353643589 -0.654424446931791 -0.655342590726192
"BCCIP" -0.0896127037971423 -0.276289365302704 -1.14438061850323 1.35837950856951 0.0896127037971404 1.43816002614546
"UROS" 0.138598431614128 1.65149005513154 0.964717225558618 -0.138598431614128 -1.02466807253053 -0.63676512314851
"LOC105604340" 0.171605558456949 -0.124860539773077 1.50009723616381 -1.39854584752316 -0.892831725324779 0.124860539773077
"EDRF1" 1.16571594763716 0.893030815809272 0.220372499688889 -0.426316299317651 -0.220372499688889 -1.60152670936631
"LOC101105122" 0 0 0 0 0 2.44948974278318
"CTBP2" -0.512606481865396 -0.448224435367671 -0.79567546847035 1.42596945797923 0.448224435367669 1.43988747078243
"ZRANB1" -0.838012650384717 0.0958277929759747 -1.98466000724155 -0.0958277929759658 0.380150588317065 0.802616895846526
"LOC106991721" -1.21193155064902 0.280305547121008 -0.423873962749286 -0.0898627603015721 0.0898627603015721 1.81436599232246
"FAM175B" -0.665355708826748 -0.410534528603884 -1.34390519344015 1.17578011190131 0.410534528603884 1.01852411890323
"METTL10" -1.72252062357758 0.620269830429214 -0.325723831963077 0.548657513484506 0.325723831963077 -1.30884922284771
"FAM53B" 1.90824299252531 -0.769437192581164 0.805172950403522 -0.617072745838191 0.124377299443309 -0.124377299443309
"LHPP" 0.448466373802364 -0.131564748772775 -1.82813184057347 -1.43841420483485 0.131564748772775 0.499289048023213
"NKX1-2" 1.66852491508047 0 0 0 0 2.1578167184768
"OAT" 0.0181052068229139 0.698020268690166 -1.44542155176113 0.996076306266541 -1.26619895602941 -0.0181052068229139
"LOC105604333" 0 2.49998421232436 0 0.491291636908517 0 0
"CHST15" 0.524937111215032 1.21467236638857 0.166692311855076 -0.913950196341068 -1.56500470701404 -0.166692311855077
"CPXM2" 1.8109196918018 -0.552509755530336 0.511029691772362 0.085149966093539 -1.10179079444821 -0.085149966093539
"LOC101103611" 0 0 0 2.44948974278318 0 0
"GPR26" 0 0 1.09109276527951 0 2.4221096380355 0
"BUB3" 0.570110477597191 1.1711496497402 1.04611084014671 -0.945403074952206 -1.00121410662352 -0.570110477597191
"HMX2" 0 0 0 2.44948974278318 0 0
"LOC101102859" 0.072420628362295 0.695831251997651 0.215800194466737 -0.072420628362295 -1.26538068874298 -1.93062051099941
"ACADSB" 1.02752481378912 0.6140749842058 0.726787695862399 -0.614074984205796 -1.27508177317084 -1.0435721891656
"IKZF5" -0.140627697983534 -0.156772076119679 -1.45366095151124 1.33853705628766 0.140627697983534 1.06589439094788
"PSTK" 1.11186951647557 1.676109278968 -0.281397221482858 -0.360947473618249 0.281397221482858 -1.00208082444722
"LOC101102356" 0.570735327822591 0.218153449058063 -1.22986818318482 -1.07523910109315 -0.218153449058071 1.38931926439641
"FAM24A" -1.22318649031683 1.42915624714934 -0.804259211328498 0.388054634075596 0.718133210760964 -0.388054634075595
"LOC101112526" -1.29465185200059 -0.4007193519593 -0.629031135186409 1.1185868938312 1.17409593135805 0.400719351959298
"LOC101112274" 0.0349518380554855 -1.92573336294476 -0.999044254053233 0.0257772748011973 -0.0257772748011973 0.956099888348937
"LOC101102109" -0.0550998345325387 0.0845671251602338 -0.429079672561317 2.22979324729135 -0.429079672561317 0.0550998345325387
"LOC105601930" -0.367707163794745 -0.43483156544275 -0.586100172490963 0.367707163794745 1.48906611892887 1.65189631403606
"LOC105604330" 0 0 0 0 2.44948974278318 0
"HTRA1" -0.627215662634483 -0.360182926915939 0.669214177063492 -1.99967940284557 0.360182926915881 0.503164617503086
"PLEKHA1" -1.12251808374058 -0.708880206503991 -1.14805075516678 0.894578387893173 0.817675062396845 0.708880206503995
"BTBD16" -0.0222298548321794 1.81671909632041 0.0222298548321795 -0.220182285951409 -0.887331265897932 1.21699740183841
"TACC2" 0.255752290925617 0.20924096395427 -0.849413708394362 -0.425459724046401 -0.209240963954275 2.02836639772764
"NSMCE4A" -0.245592117931699 2.32519174876182 0.202428800740415 0.506203521554355 -0.202428800740415 -0.282023894676318
"LOC105604329" -0.97183550008247 -0.39198663059318 -1.06746421281317 1.36719875802318 0.39198663059318 0.863493857097588
"ATE1" -0.977196258111208 -0.492936186793176 -1.31815266183845 1.16633788774863 0.492936186793176 0.701243409582873
"FGFR2" 0.809229311353944 1.06862565539884 0.766759910040533 -0.766759910040533 -1.10466645309692 -0.89985083712714
"IL11" -0.173838283307614 0.173838283307614 -1.5088560277999 0.822018037885824 1.40343071362554 -0.236602910819248
"LOC105604326" -0.535073925091314 0.42275283769484 1.14885157552727 -0.42275283769484 -1.05690342269219 1.4444592947479
"WDR11" 0.605964908358839 1.20298946375845 1.09861055458449 -0.682200520146859 -1.09199198286143 -0.605964908358843
"LOC105604325" -1.27497903283348 0.686729795088208 -0.355981383320129 -1.06778848605763 0.355981383320129 1.24017596084453
"PLPP4" 0 0 0 0 0 2.44948974278318
"LOC105604323" 0 0 0 0 0 2.44948974278318
"SEC23IP" 1.5931946178915 1.39956998241864 -0.140245126634105 -0.678461594820323 -0.672649994542278 0.140245126634089
"MCMBP" 0.692109584743043 1.77933737704065 0.590760627338365 -0.590760627338355 -0.678893511636985 -0.644703997620482
"LOC105604320" 0.410509370862819 -0.600751761455365 -1.64964093501624 -0.410509370862819 0.955529176317025 0.838138695891804
"INPP5F" -1.23285159997423 -0.135070142788678 -1.61982230187148 0.70307948570019 0.794627672893878 0.135070142788678
"BAG3" -0.811040718272398 -0.961338774570238 -0.896346840966768 0.811040718272398 0.894579687341093 1.07642150706442
"TIAL1" -1.13699213194308 -0.739784205248907 -0.969950614239061 0.913435440600421 0.739784205248912 0.921855814014413
"RGS10" -0.542442366779826 -1.66959385115404 0.467346661415498 1.19103529887502 0.407629430555207 -0.407629430555208
"GRK5" 1.53101899875648 0.153395767892565 1.68225124783677 -0.153395767892567 -0.448215238080084 -0.599634641202693
"PRDX3" 0.900594331542782 0.719383487341902 -0.0688140420184814 0.0688140420184814 -1.37790457217752 -1.411055960723
"SFXN4" 1.14104039956113 0.790455104720342 0.627209586784308 -0.859262531646631 -1.246249847741 -0.627209586784308
"FAM45A" 0.567984728940087 -0.531119995644634 -1.53451661872272 1.33465988715806 0.363093901290685 -0.363093901290674
"EIF3A" -0.803776626595881 -0.898756428716419 -1.13680313084922 0.842422241551051 0.803776626595881 0.952762594174896
"NANOS1" -1.97710646648269 0.0976853383523497 -1.02111119201077 0.64516503130612 -0.0976853383523485 0.459183334766222
"LOC101121902" 2.00788466143752 -0.341303083322962 -0.341303083322962 0.341303083322962 -0.341303083322962 1.27721416009313
"CACUL1" 0.742448465653023 1.42209393316609 -0.548304562059089 -0.699965825701227 -1.16208492707024 0.548304562059119
"FAM204A" -1.65795607113387 -0.0962104809312458 -0.735123285356654 1.08372549940638 0.754406585282615 0.0962104809312493
"LOC105604312" -0.357836552413303 -0.553212278598929 -0.553212278598929 0.605023492536361 0.357836552413303 2.039639093622
"LOC105604313" 0 0 1.8192742898296 0 2.04392373037277 0
"LOC105604315" -0.196919565225603 0.196919565225603 -0.196919565225603 1.87579171428863 1.75194520529556 -0.196919565225603
"RAB11FIP2" -1.28424562967022 -0.304806287973349 -1.60469798772567 0.563750548552142 0.304806287973349 0.809324128140899
"EMX2" -0.930054318253522 -0.570800870222118 0.570800870222118 0.931705010261877 1.29774272597932 -0.974064235747408
"PDZD8" -1.39043907328291 -0.475704343135654 -1.18846528860959 0.875431225096394 0.475704343135659 0.763275216134045
"SLC18A2" -0.169390116631095 0.354787751383804 -0.591971761122072 2.17497263167858 0.169390116631095 -0.376752209388198
"KCNK18" -0.0995613947422421 -0.94122978858466 -0.0557207230873006 0.32284067740346 0.0557207230873004 2.07365924841944
"VAX1" -0.719680285379924 -0.935582653504473 0.719680285379923 1.17284094287942 0.738107380286891 -1.08182071972118
"SHTN1" -1.2184604234046 0.78305013245501 -1.48391024737788 0.28406702907518 -0.284067029075189 0.853342670269242
"ENO4" 0.370468215630241 0.692438852493752 0.482619188895622 -0.500799357623264 -0.370468215630241 -2.0154706710024
"HSPA12A" -0.0236892882562698 0.0236892882562698 0.926464035424069 -0.759671657588491 1.73274331045568 -0.860748552816357
"C22H10orf82" 0.525067990679659 0.909495447069749 -0.525067990679659 -0.525067990679659 1.89249316899767 -0.525067990679659
"PNLIPRP2" 0 2.44948974278318 0 0 0 0
"PNLIP" 0 0 0 0 2.44948974278318 0
"PNLIPRP3" 0 2.4944565393113 0.661922318861969 0 0 0
"CCDC172" 0.772911802891203 0.851126730674303 -1.36716481106098 -0.71435436986504 -0.929427072209398 0.714354369865039
"GFRA1" 0.0929191941851008 1.61422669938958 1.85272811677462 -0.0929191941851008 -0.307914674904842 -0.375464453725327
"LOC105604305" 1.00683827655752 -0.174566020134983 0.285229878570385 -1.99603823418172 -0.0972529857074225 0.0972529857074225
"LOC101102857" -0.298012838067035 -2.01776589646579 -0.484540606823915 0.298012838067047 0.539411812263211 0.700587413908979
"ATRNL1" 0.888619474276887 1.18664491593807 0.54875156241722 -0.548751562417216 -0.995650280373225 -1.09941739105494
"TRUB1" 0.382610136110362 -0.382610136110362 -1.31265188438132 1.15371711833852 0.483454402573483 -1.24982885845917
"FAM160B1" 0.75854174276716 1.9666851907131 0.284803518554392 -0.734000089166168 -0.484100437466033 -0.284803518554392
"LOC101102604" 2.44948974278318 0 0 0 0 0
"ABLIM1" 1.28015116514357 0.0675241339214476 -0.0675241339214487 0.654921374117927 -1.35154191785791 -1.06546544310405
"LOC106991857" 0.225989742326457 1.92940396242668 0.944432860971424 -0.660022823142057 -0.225989742326457 -0.553952938016695
"AFAP1L2" 1.37652789952666 1.06611748605703 0.546593641703493 -0.838959423184581 -0.546593641703493 -0.869999074992921
"VWA2" -1.58068472120042 -0.126744137881534 -1.0041879142687 0.126744137881534 0.395522749282356 1.21008389286517
"TDRD1" 0.531068487260183 -1.45984359651144 0.359932728079667 -0.359932728079667 -0.790604591351654 1.3152506334165
"CCDC186" -0.505956806175048 -0.00671667323650278 -1.57566000433928 1.49213924013029 0.00671667323650798 0.23576582031954
"ADRB1" 1.04310349488868 0.717960793668786 0.733533073716337 -0.896670873430133 -0.717960793668785 -1.24967647033596
"LOC105604300" 0.808184423855854 1.73417401403453 -0.0726800999498296 -0.856727321302669 0.0726800999498296 -0.84433171401346
"NHLRC2" -1.77601347597379 0.476077368641717 -1.07652929489329 0.722905557271309 -0.443468562322577 0.443468562322565
"DCLRE1A" -0.223492274138646 -1.64172804115993 -1.32804792145772 0.81314433208585 0.223492274138667 0.491795631474773
"PLEKHS1" 0.0720989307457239 -0.0720989307457236 -2.08229481515188 0.668181112338162 -0.304728292908405 0.576151176272582
"CASP7" -1.05890942118724 -0.843596711699255 -0.945643669454381 0.858917812598148 0.912405752552328 0.843596711699254
"NRAP" -0.765855369677629 -0.304364095890849 -0.870102575113641 0.304364095890849 1.67319291877843 0.905321017802161
"HABP2" 1.73790958859059 -0.32098920259646 -0.748630975879252 -0.748630975879252 0.32098920259646 0.940959437113124
"TCF7L2" -0.996360093404266 -0.543350616410816 -1.59020505177976 0.543350616410816 0.74422667925961 0.734087626428996
"VTI1A" -1.01060671766506 0.681693948626809 -1.35041441069304 1.21034072346139 -0.361995666065311 0.361995666065311
"ZDHHC6" 0.169773104664542 0.820434711836555 -2.00733998321209 0.548531155461534 -0.284308670631027 -0.169773104664512
"ACSL5" 0.167498872111193 -0.167498872111193 1.41018840589011 0.580069830368763 -0.339698016049818 -1.58245198577925
"LOC101117809" 0.10236422564324 1.12938879249158 -1.07260181375356 -1.66628755074691 -0.10236422564324 0.272709322081504
"TECTB" -1.22457842264415 0.599917419012652 -1.22457842264415 -0.180090471536655 0.180090471536655 1.27696234032004
"GPAM" 0.836962310590196 1.40613753603185 0.685736347527697 -0.685736347527697 -0.889447222338939 -0.800994085978722
"ADRA2A" 0.02585523716392 1.44174346883721 -0.226682309872343 -0.02585523716392 -1.08323667558452 1.45411603357531
"LOC106991848" -0.271066916187297 0.271066916187297 -1.08745137422649 -0.444200537097624 1.75435564538798 0.741967306869978
"SHOC2" -0.9667306227396 -0.151310198927808 -1.35638819082555 1.3503101987266 0.151310198927808 0.614724713604483
"BBIP1" -0.199353627042835 2.03191927865316 -0.0797113586354193 -0.976219012336231 0.0797113586354128 0.293825739211991
"PDCD4" 0.376550838618696 0.793069933588692 1.09374544252666 -1.13369808768414 -0.376550838618696 -1.2857660557546
"RBM20" 0.485624537828502 -1.65687352014456 -0.4856245378285 -1.12589932848982 0.777290257609969 0.525620523964518
"SMC3" -1.50981235194269 1.04188232193589 -0.168622200314078 -0.634881555915047 1.08400431662879 0.168622200314083
"DUSP5" -0.896842783599478 -0.863880079908784 -0.933852574945564 0.863880079908784 0.889966491007876 1.01981214471986
"LOC105604283" 0 2.40264214810553 0 0 0 1.1574466520239
"LOC105604284" 0.0852736603651869 0.140319877714508 -1.5821307184435 -0.296635448754555 -0.0852736603651871 1.54304902273257
"LOC106991850" 0 0 0 2.29631123776163 0 1.42770249421521
"SMNDC1" -0.117367275586322 -0.603554486855196 -1.26866583483052 1.61044930781893 0.117367275586322 0.656574565884829
"MXI1" 0.366054441022064 -0.0543151968899389 -2.28834833885442 0.0543151968899389 0.33633757536703 -0.189939049768215
"LOC106991856" -0.370542507087254 1.32264608951089 1.03127450429176 0.370542507087253 -1.26973277429097 -0.584672047071227
"ADD3" 1.56212486945539 0.0380227399631697 0.115824169158248 -1.21448194783368 -1.06218483194269 -0.0380227399631697
"XPNPEP1" 1.43318919231517 0.238514650026653 -0.523374642690366 -0.238514650026653 -1.30395747645924 0.95405119939366
"LOC106990701" 1.10720386245125 0 0 2.41760461489685 0 0
"LOC105604280" -1.27833642732855 0.339751135845239 -1.4840927626055 0.934547348191016 -0.339751135845239 0.568649284089508
"SORCS1" 0.630216489422697 0.424972290659705 0.893564672754065 -1.32919165690105 -1.38262591216168 -0.424972290659705
"SORCS3" 1.02692161776302 -0.681145784777142 -0.681145784777142 -0.681145784777142 0.681145784777142 1.52493917720232
"CFAP58" -1.01462653430302 -0.489468530014861 -0.333941218844159 1.31023623891332 0.333941218844159 1.43039833771977
"LOC105604272" -0.204767360222412 1.46571736553892 1.30098660022669 -0.0547919669158886 -1.19308961399071 0.0547919669158875
"ITPRIP" 0.585523806411578 0.714191071115656 0.569236241728479 -1.40154746921631 -1.37835261037956 -0.569236241728482
"GSTO2" 0.742767292204804 -0.583713268633803 0.53733323465953 -1.9781548339612 0.299644264495642 -0.299644264495641
"LOC101115083" 0.195464920841487 0.854529169426201 1.69967589867572 -0.978022643344675 -0.195464920841487 -0.691626316325474
"LOC101116273" 1.25440574988784 0.708035944421815 0.531154921675091 -0.711947817660899 -0.531154921675091 -1.36239401775211
"CFAP43" 0.0648465764285319 -0.0648465764285319 -1.94060052715543 0.950692414766538 0.49424346575815 -0.48906131428893
"SFR1" 1.34635792591419 1.09785683749593 0.312772393516199 -0.370206946566136 -1.32058060583081 -0.312772393516199
"LOC105604270" 0.799278086064991 0.549381906175015 0.545536797757374 -1.6395637658906 -1.0336000034058 -0.545536797757374
"COL17A1" 0.0845932646407044 1.04194312912042 -0.0845932646407036 1.18164813782791 -0.261084713136388 -1.56888737703579
"SLK" -1.12078069887237 -0.630404853005413 -1.0205536152335 1.17106773126661 0.630404853005408 0.738288382526053
"OBFC1" -1.96567809479266 0.466091740925934 -0.302035277436867 -0.144482391347599 0.951953351153818 0.144482391347599
"LOC101113375" 0.0298278046811387 0.665471436517552 1.04385763513348 -0.0298278046811387 -0.851552505337517 -1.68997440191845
"SH3PXD2A" 1.49193613839988 0.909866147114634 -0.0313126624479152 -1.32335041449733 -0.499010589010046 0.0313126624479152
"LOC106991855" 0 0 0 2.49350071367215 0.675210831588753 0
"NEURL1" 0.378003770826757 1.59155626823181 -1.0735861728955 -1.02990159798105 0.238502265916682 -0.238502265916682
"LOC105604267" 0 0 2.19836388510949 1.606081101538 0 0
"CALHM3" 0 0 2.44948974278318 0 0 0
"CALHM1" 2.08680648896445 0.5146546608173 -0.461079774839912 -0.461079774839912 -0.461079774839912 0.461079774839912
"CALHM2" 0.823054425564039 0.688307715284969 0.530857844513102 -0.530857844513102 -1.42063492863422 -1.21569562565041
"PDCD11" -1.03113396959311 -0.940857651876023 1.45237838548986 0.987956692723582 0.0363717832569362 -0.0363717832569362
"LOC101111410" -0.253940629252519 0.714791793120931 -1.18987355493775 0.253940629252519 0.736274993650417 -1.65041062249848
"TAF5" -0.0283770960831977 1.10989942561375 -1.56166838245185 0.0283770960831977 -0.753451385395568 0.88173471668622
"PCGF6" 1.13023224254736 0.211222936539446 -1.78926813334714 0.4771440478717 -0.539347377340008 -0.211222936539433
"INA" -0.901983457105819 -0.0331200928387549 -1.89971460881081 0.975414894337057 0.0331200928387549 0.225618170234055
"LOC105604370" -0.336782659524587 1.8668978098364 -0.767664792110099 -0.433488181834993 0.981160369400391 0.336782659524587
"NT5C2" -1.67048141760953 0.77864568209983 -0.704359969171168 -0.166476008445771 1.04950600338398 0.166476008445779
"LOC105604265" 0.378356042666879 1.22136848973561 1.01882667918525 -1.02630249514578 -0.378356042666879 -1.06505397432069
"CNNM2" 0.702911459196775 1.30719747086421 1.10817032292838 -0.802786863194226 -0.745551773760454 -0.702911459196775
"AS3MT" 0.282288319641895 -0.445734447238164 -0.282288319641895 0.409009431906983 -0.305968706486306 2.23046877482116
"BORCS7" 0.183069922308891 1.79470766351122 -0.514230981345425 1.39664639398677 -0.521176435642177 -0.183069922308895
"CYP17" -0.233098917951129 -0.306301005598354 -0.918961268659874 1.26431709756319 0.23309891795113 1.68882030510853
"WBP1L" 0.769188184445085 0.697911999877888 1.12480854625879 -0.697911999877888 -1.23216575257672 -0.808929438439627
"SFXN2" 0.791653507397025 0.973591480582919 0.845915465964288 -0.791653507397026 -1.01568700615633 -1.02955763568741
"ARL3" -1.88215669486586 -0.308354860867314 -0.396937883702726 0.590586387907694 0.926187954711827 0.308354860867314
"TRIM8" -0.336288260251559 -1.30436410425949 -1.51780830699597 0.33628826025155 0.88343439699421 0.55458821153442
"SUFU" 1.07944612104937 0.808976759380216 0.85239568269463 -0.930535946915772 -0.966249735255459 -0.808976759380216
"ACTR1A" 0.702790023297674 1.11339289518236 1.26363178029083 -0.808216199714862 -0.702790023297674 -0.78975011666206
"MFSD13A" 0.274489116683925 0.508745597982962 0.870065766715762 -1.88580526515536 -0.274489116683925 -0.729368836096019
"C22H10orf95" -0.776174338881655 0.0889362026220025 1.62143575128567 0.225785706611078 -0.0889362026220028 -1.30807677981083
"CUEDC2" -0.468440917476545 -1.71739146589198 0.468440917476545 -0.61425887945128 0.600872009700449 0.983107445854913
"FBXL15" 1.7745707151595 -0.350245660950496 -0.227276984939452 0.782732937711803 -1.10253162943686 0.227276984939452
"PSD" 0.287581650030412 1.17989430046142 1.59889572854658 -0.326963896978318 -0.287581650030412 -1.0515921132838
"NFKB2" 0.474444536609245 -0.605407354684588 1.68645969999104 -0.383319734537947 0.383319734537947 -1.13981098709449
"GBF1" 0.851633243390837 1.30102400716433 0.50552027800723 -1.19578668368613 -0.803112877218416 -0.505520278007235
"PITX3" 1.1913335504014 1.04077546403965 0.124648091926428 -1.23307886243662 -0.124648091926427 -0.972660743252363
"ELOVL3" -2.17773060420888 0.462151890589796 0.0282682857433027 -0.162591094767073 -0.0282682857433027 0.554769405871054
"LOC101114482" -0.389024562073834 -0.389024562073834 0.389024562073834 0.712431000621823 -0.389024562073834 2.14686048006775
"NOLC1" -1.23860878455256 -0.554583962400187 -1.24773862449036 0.963025827744029 0.693665996325756 0.554583962400184
"PPRC1" 0.195953527441999 1.65263853504495 -0.195953527442006 -1.38042236223633 -0.272818232293921 0.504254078867358
"LDB1" 0.718112634204639 1.00176409130729 0.871260341736993 -1.02891761749211 -1.07528526146881 -0.718112634204636
"LOC105604260" -0.272173448463733 1.2775385428039 0.272173448463733 1.90960605456588 -0.378460889169261 -0.537891234993787
"HPS6" 0.742339383233542 0.908546366401511 0.867466169142131 -0.934587719405576 -0.742339383233542 -1.21217381471786
"C22H10orf76" 1.04688336526819 1.18652312342439 0.729371985163867 -0.934721049092974 -0.77709141065157 -0.729371985163865
"KCNIP2" -1.30921662014372 -0.290958988747811 -1.0333956837082 0.98350660825938 0.290958988747811 1.04766937439114
"MGEA5" -0.118007017834036 2.05103963325376 -0.714326344216055 0.609971399896503 -0.487685842669542 0.118007017834055
"NPM3" -0.0829421305223903 0.498060140805624 -1.46578699103477 -1.14769450916656 0.082942130522395 1.18965673083983
"FGF8" -0.660968629879625 2.15219001444721 -0.396286943037502 0.0774009704287535 -0.0774009704287536 0.267357167733393
"LOC105604257" -0.283914420402903 -0.497559316417714 -1.56616650409873 0.860090069431975 0.283914420402903 1.18264994187722
"FBXW4" -0.126892307247982 0.511557293079578 0.696708478877831 0.126892307247983 -1.8130679299662 -1.22003909710695
"DPCD" -0.294950606002192 0.334881263960649 1.53112908693614 -0.144282884643521 0.144282884643526 -1.55399993654436
"POLL" 1.33012166795799 0.566551598530977 0.916519782235586 -1.0597747828443 -0.806129028653252 -0.566551598530977
"LOC101102688" -0.0238071846219389 0.0238071846219403 1.06536698363274 -0.691172889310575 -1.82822678787722 0.457446378472726
"BTRC" -0.260938686503864 -0.224162337958879 -0.886272740187401 0.608231545980448 0.224162337958885 2.00901909557414
"LOC105604254" 1.6267149799115 -1.05266415849669 -0.0626062736673893 0.363280296294209 0.0626062736673892 -1.05266415849669
"LOC105604253" 0 0 0 2.46294013177697 0 0.912789015158549
"LOC105604252" 0.287485705915143 -0.665086538073526 -0.287485705915143 0.672577655823466 1.94236115619666 -0.665086538073526
"TLX1" -0.163605008866319 0.163605008866319 0.331835956467041 2.39662703450983 -0.163605008866319 -0.163605008866319
"KAZALD1" 0.271000871176358 0.707106641067485 0.704121566899611 -1.81936897550996 -0.271000871176358 -0.916284284623422
"SFXN3" 0.991261701670473 0.887510711021715 0.764050331675881 -1.19145623120655 -0.803020839319593 -0.764050331675881
"PDZD7" 1.4664964335022 0.077047386359077 -0.077047386359077 0.422100222684983 -1.21571639320626 -1.1008676251147
"LZTS2" 0.788486388426816 0.976645137910343 0.817997892414748 -0.851756202509493 -1.19096196564827 -0.788486388426816
"C22H10orf2" -0.396212568425623 1.00744381895803 1.55912680534446 -1.0795705032122 0.396212568425623 -0.490234275462789
"MRPL43" 1.03482407580942 0.996414125580571 0.837908886782706 -0.837908886782704 -0.877738381060686 -0.879869143490833
"SEMA4G" -0.902250304913389 1.22506558327677 0.438701920153101 -0.438701920153101 -1.37254122965276 0.664186682123704
"SLF2" -1.08330980276682 -0.0526077748702098 -1.86738184280472 0.0526077748702098 0.21702705450365 0.915295855242312
"PAX2" 0.141847701791153 0.161028691709588 -0.42265903842562 -0.141847701791153 -1.28404176442652 1.76477341340482
"LOC105604250" 0.781682770914197 2.42222160487777 0.00896203512106362 -0.00896203512106362 -0.119907689241724 -0.0841855398137332
"LOC105604251" -0.557375058906866 0.0709608557588768 -1.24540522855361 -0.0709608557588768 1.76625263206995 0.0957272865720819
"HIF1AN" 0.905431287310894 1.00044208296939 0.852868683284003 -0.852868683284 -0.946111457546389 -0.910939200405378
"LOC105604249" 1.6945595855491 0.495832930448541 0.2009220547891 -0.952735087849371 -0.952735087849371 -0.2009220547891
"NDUFB8" 0.805120441616825 0.24277500957431 0.128235579438145 -1.36220888911061 -0.128235579438145 -1.76841767224853
"SEC31B" 0.614311917597526 0.687933803492647 0.653837043503246 -1.44873304497231 -1.2451309828053 -0.614311917597525
"WNT8B" -1.62514674213672 -0.406510036848181 0.406510036848181 0.917491970624369 -0.785977335096423 0.80492174703925
"LOC106991766" -0.235781550219202 0.235781550219202 -1.00492466716888 1.27736259187371 1.2495769350961 -0.869896141545285
"SCD" 1.64478316232676 0.89873229409449 0.587285029313043 -0.673852407585116 -0.7443940601442 -0.587285029313045
"LOC106991846" 0.534336569933776 1.27630875542367 0.877258232824945 -0.924261543620021 -1.08608566138665 -0.534336569933775
"PKD2L1" -0.566337469151708 -1.05716379618288 0.55793737447602 -0.55793737447602 0.748604484792852 1.56803821766507
"BLOC1S2" -0.473647756935212 -1.1912784743264 -0.0218989928610093 0.779920093224052 1.68973691843388 0.0218989928610093
"CWF19L1" 0.564772937411379 1.91496979342657 -0.993465030596665 0.182728703567587 -0.397272364052087 -0.182728703567587
"CHUK" -0.541581891512467 -1.24373768966275 -1.30013121854542 0.741691697893134 0.541581891512467 0.876794745832383
"ERLIN1" 0.973808344052457 1.00188115072852 0.717222879185966 -0.918025001163821 -1.08464999830752 -0.717222879185966
"LOC101120790" -1.77671156992452 0.901526898979924 -0.075967726954281 -1.19228721335123 0.0759677269542806 0.323262507860367
"LOC101120535" -1.1581022351389 -0.860808823708643 -0.25315816482354 0.253158164823541 1.16009216413077 1.21011729495478
"CPN1" -0.474731416357495 -0.161779115799991 1.51905647409597 -1.36294851648003 0.16177911579999 0.768689678139122
"DNMBP" -0.291463108233843 0.578640130824177 -1.76352476635878 0.291463108233837 -0.374494733819765 1.12951554071623
"ABCC2" -1.47229946361158 -0.360880213909361 -1.37845906631305 0.426235412004128 0.360880213909361 0.92889946940152
"CUTC" 0.315740975852634 1.4264477488364 0.372840455321476 -1.08160200174904 -1.22467497721922 -0.315740975852634
"COX15" 1.11439856714483 1.12223991416935 0.709369453510814 -0.850265323724048 -0.709369453510814 -0.899367209212778
"ENTPD7" 0.994886248539258 0.66149744925752 0.698887040962126 -0.66149744925752 -1.25676296254227 -1.06429735729625
"LOC105604246" 1.30765206637061 -0.195507614500316 0.195507614500317 -1.22650605219525 0.381785244003733 -1.29581583134048
